note_id,seller_id,seller_name,goods_id,bridge_type,total_imp,total_clk,total_gv,total_buy,total_dgmv,gpm,ctr1_pct,good_click_quality_score,low_bad_market_score,model_sincerity_score,model_sincerity_level,creation_level,aigc_score,first_img_aesthetic_level,first_img_beauty_level,first_img_quality_level,first_img_definition_level,note_unfriendly_score,neg_emotion_score,spam_level,audit_level,ces_score_td,fans_num,publish_days,tob_b_level_30d,tob_seller_period_level,cover_url,note_quality_level,purchase_intent_score,rk_low_bad,rk_good_click,rk_sincerity,algo_quality_rank,tier,rn_in_tier
6a16724700000000080271e6,675292995fdbcb001544e072,严开复滋补品批发行的店,67544697317fb100016034c5,goods_seller,2271,252,53,6,2329.0,1025.5394099515631,11.09643328929987,0.729958,0.870178,-12.171263694763184,中,B,0.376865,低,低,中,中,,,正常,4,165.0,10535,18,B3,稳定期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k8320lj6epg62ag5pqfqnp7dket4k1u4n8?imageView2/2/w/540/format/jpg/q/75,0,0.95947265625,0.28959637671506594,0.2261296863667984,0.8468170448322306,0.454181035971365,黑马,151
69f3260c000000001f00126d,646f209d80cd88000151e2ce,杨直二的店,69e59830ddd1650001e58a39,goods_seller,1070,10,18,9,1094.3700000000001,1022.7757009345796,0.93457943925234,0.703005,0.881669,37.98867416381836,中,B,0.047367,中,低,中,中,,,正常,2,12.0,49882,44,B5,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g34o31vj4j35n3m105odo6af4164pkogvbt8?imageView2/2/w/540/format/jpg/q/75,1,0.7734375,0.38598049228127823,0.3588428577771857,0.25190562882050826,0.3322429929596574,黑马,152
6a1fd0a9000000003502b064,620e11934a9f4d000123b28f,HolidayWine假日酒馆的店,68aae7e8a50cd90001ccf9ce,goods_seller,1529,70,46,4,1558.0,1018.9666448659254,4.57815565729235,0.711313,0.864098,18.6536922454834,中,B,0.061608,中,中,中,中,,,正常,4,12.0,20400,11,B6,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g0k0320unj7ls700040l3lhehtd14nfc8vso?imageView2/2/w/540/format/jpg/q/75,2,0.92822265625,0.24748753015703862,0.31470627414413216,0.49135621568017995,0.3511833399937836,黑马,153
69704ebf00000000220327a0,66dfe52e1908ad0016f284d0,爱吃牛胸口的小当家的店,68405a353aaa1e000193cc6c,goods_seller,1983,339,456,25,2008.54,1012.8794755421079,17.09531013615734,0.740912,0.876507,44.05628204345703,中,B,0.073287,中,中,中,中,,,正常,4,184.0,12824,144,B5,稳定期,http://sns-img-qn.xhscdn.com/1040g00831rjbrdmt2s005pmr1v27cfg5v7ran6g?imageView2/2/w/540/format/jpg/q/75,2,0.73876953125,0.3396533605671743,0.18140846321211315,0.17408936844130662,0.23171706407353135,黑马,154
65ff08d70000000013027837,625b9f542855550001d3bab6,老张的茶园的店,625e52c61607b600012b8986,goods_seller,1637,97,35,5,1647.0,1006.1087354917532,5.92547342700061,0.726344,0.919442,51.434043884277344,高,B,0.04982,中,低,中,中,,,正常,2,4009.0,19880,812,B4,稳定期,http://sns-img-qn.xhscdn.com/notes_uhdr/1040g3qg31tqr97vimu0g4a70pf3fb7as72at33g?imageView2/2/w/540/format/jpg/q/75,2,0.9580078125,0.880319109571807,0.24209996595769875,0.11649127481017717,0.4129701167798943,黑马,155
69f6db380000000038037c7b,62259521417a3a0001980f93,荣福鱼肉丸店的店,624d05170afc93000147179a,goods_seller,504,36,7,4,505.0,1001.984126984127,7.14285714285714,0.753848,0.896311,33.28065490722656,中,B,0.048509,中,中,高,中,,,正常,2,64.0,57355,42,B4,稳定期,http://sns-img-qn.xhscdn.com/110/0/01e9f6db384ecaae0010000000019dec485bfe_0.jpg?imageView2/2/w/540/format/jpg/q/75,1,0.0450439453125,0.5458831016976747,0.13574737652265292,0.30282847120465345,0.32815298314166036,黑马,156
6a03df3a000000003502483d,6280d3b742bf0100018cd831,天山潮茗—天山茶业的店,6723297eb43c000001c72703,goods_seller,979,47,9,1,980.0,1001.0214504596527,4.80081716036772,0.758758,0.883215,52.91473388671875,高,B,0.047761,中,中,中,中,,,正常,4,1.0,4406,32,B3,成长期,http://sns-img-qn.xhscdn.com/1040g2sg3203f0svnl4l05o3gc2g08bq0odeldco?imageView2/2/w/540/format/jpg/q/75,2,0.95068359375,0.39987123129523555,0.12011751994434824,0.11058567559167,0.21019147561041793,黑马,157
69fb03b600000000380228ad,61f4d2448b78aa0001ed45f9,星仪静庐茶舍的店,69e8658f9dea2d00013cbfd5,goods_seller,2256,159,66,4,2255.0,999.5567375886525,7.04787234042553,0.727043,0.910192,58.84648132324219,高,B,0.229145,中,中,中,低,,,正常,4,96.0,114965,39,B3,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg31vqptbj3iak05n7s7ankd0nfkrkq4k0?imageView2/2/w/540/format/jpg/q/75,2,0.87744140625,0.7358761452274174,0.23882894483667097,0.0722066811716472,0.34897059041191186,黑马,158
6a042840000000003501cd16,6225b991417a3a0001981050,酒零后根据地的店,63ff136b2455820001bff73b,goods_seller,4241,220,71,2,4177.0,984.9092195236973,5.18745578872907,0.693902,0.920237,51.30328369140625,高,B,0.090359,中,低,中,中,,,正常,4,12.0,94624,31,B6,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g34o3203np9d3is105n980pblgpns2hhk2hg?imageView2/2/w/540/format/jpg/q/75,1,0.42138671875,0.8914494619836301,0.40930686914435416,0.1171425188342732,0.4726329499874191,黑马,159
6a1c18f50000000006031e72,669618e5db6f410001b46000,JoshyWine的店,690a2043c091e300016e34ef,goods_seller,1074,87,37,1,1056.0,983.2402234636871,8.10055865921788,0.682342,0.875434,19.824716567993164,中,B,0.069947,中,中,中,中,,,正常,4,7.0,2081,14,B4,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g0k0320r3qhtrmq005pj7tvi1oikfdot3508?imageView2/2/w/540/format/jpg/q/75,2,0.1904296875,0.33053594422982996,0.4786865592114027,0.4756449535988633,0.42828915234669857,黑马,160
6925b7ea000000001d03cb33,6328583e6c7ba8000125dace,我核你 你合我的店,63847788788cc90001491b62,goods_seller,550,34,19,6,539.0,980.0,6.18181818181818,0.666401,0.859682,32.928192138671875,中,B,0.058706,中,中,高,中,,,正常,4,798.0,10105,201,B3,稳定期,http://sns-img-qn.xhscdn.com/1040g00831pagsq6d28005oeut8nk1m7g0ds3p50?imageView2/2/w/540/format/jpg/q/75,1,0.9580078125,0.22146737119429274,0.5866968607077838,0.3069283483563489,0.3716975267528085,黑马,161
69defcdf000000001e00c90c,6503ca6100efc800012aed9e,茶理十八的店,69402ca55e8e270015b5b752,goods_seller,1734,111,47,6,1697.0,978.6620530565167,6.40138408304498,0.792361,0.830434,37.594783782958984,中,B,0.5825,中,低,中,低,,,正常,2,103.0,38623,60,B4,稳定期,http://sns-img-qn.xhscdn.com/1040g00831uulu23nii0g5oru2q67rkntpgjnk4o?imageView2/2/w/540/format/jpg/q/75,2,0.89990234375,0.10886135902787028,0.04358894661279102,0.2563163269837041,0.1362555442081218,黑马,162
68862514000000002400d8c2,63243b8f93f5a6000196bdf3,皮皮滴的宝藏茶的店,662a578a9caea10001a3c3c1,goods_seller,743,39,29,8,727.0,978.4656796769852,5.24899057873486,0.697368,0.891981,55.99430465698242,高,B,0.050134,中,中,中,中,,,正常,2,210.0,59034,322,B5,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg31kelv4lij2eg5ohulic8c9mtlb6ppg0?imageView2/2/w/540/format/jpg/q/75,2,0.95166015625,0.49354676376123024,0.38977694892174714,0.09005668783209744,0.32446013350502495,黑马,163
69b24401000000002202e06c,6540ad54368edf00013dba24,燕香御食养的店,670e2858f20012000138337b,goods_seller,1055,165,22,2,1029.14,975.4881516587678,15.63981042654028,0.698822,0.871617,38.481475830078125,中,B,0.053459,中,低,高,中,,,正常,4,32.0,17476,94,B4,稳定期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k031tjolrc8mk205of7v0k8crg98qdd638?imageView2/2/w/540/format/jpg/q/75,1,0.958984375,0.30014949010553116,0.381747406124654,0.24369847401684352,0.30853179008234294,黑马,164
6a2d2e3b000000000702fd19,6221e27405430800011093c9,酒酿蚊子的店,654b2d235c5cfa0001b96e22,goods_seller,1947,124,53,2,1898.0,974.8330765279918,6.36877247046739,0.705025,0.862316,79.842041015625,高,B,0.293543,低,低,中,中,,,正常,4,31.0,12918,1,B3,稳定期,http://sns-img-qn.xhscdn.com/1040g008321bq0dmana004b2qestq4mem3i7butg?imageView2/2/w/540/format/jpg/q/75,0,0.95703125,0.23662359575507305,0.34777170936755325,0.013824134511492977,0.19940647987803975,黑马,165
6a0547a70000000035032f32,676b80d74079990015d31180,王大皮的店的店,68184fe946684b000194a8f1,goods_seller,893,54,21,7,869.3,973.4602463605823,6.04703247480403,0.753297,0.873682,10.69481086730957,中,B,0.058277,中,低,中,低,,,正常,4,7.0,8572,31,B3,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg3204r71hf2sk05pjijht1ont51hvbt0o?imageView2/2/w/540/format/jpg/q/75,1,0.9208984375,0.31609756819561,0.13771590959548866,0.6065154004410698,0.35344295941072285,黑马,166
69db38860000000023011e8a,63205b896c7ba8000125a68e,燕鸣春燕窝工厂旗舰店,632330ac6ebb770001ed84f7,goods_seller,3496,349,147,3,3397.0,971.6819221967963,9.98283752860412,0.698725,0.85922,32.533119201660156,中,B,0.063584,中,低,中,中,,,正常,4,99.0,7816,63,B4,稳定期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k031urohac0is005oklg0docpeamn10fe0?imageView2/2/w/540/format/jpg/q/75,1,0.95947265625,0.2189734026020159,0.3822136376419046,0.3129301540784157,0.30470573144077867,黑马,167
69cf37e20000000020039ecb,63205b896c7ba8000125a68e,燕鸣春燕窝工厂旗舰店,69b38d8d08e36900019c6caf,goods_seller,2371,228,76,2,2300.0,970.0548291859975,9.61619569801771,0.788029,0.877857,10.758713722229004,中,B,0.310663,低,低,中,中,,,正常,4,42.0,8509,72,B4,稳定期,http://sns-img-qn.xhscdn.com/1040g00831ug1qlms2a604al2dsmubbo5amnai20?imageView2/2/w/540/format/jpg/q/75,2,0.916015625,0.3514201560025458,0.05058241937154952,0.6053313203972589,0.33577796525711806,黑马,168
6a042d5f00000000080241a9,64392f0d5d01ad0001c08634,WineNot酒否的店,66a1544d05d880000173bd8d,goods_seller,8588,471,340,5,8295.91,965.9885887284584,5.48439683278994,0.652708,0.792334,67.16210174560547,高,B,0.105413,中,中,高,中,,,正常,4,33.0,4976,31,B4,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g0k032033lrv8l41048n04d5stgbiqavkmdo?imageView2/2/w/540/format/jpg/q/75,1,0.9462890625,0.04487663366043545,0.6843390613205452,0.03725411837840238,0.25548993778646106,黑马,169
6a0f02b20000000035022ea0,669618e5db6f410001b46000,JoshyWine的店,6a0c4d0f1123b90001738114,goods_seller,5152,347,149,5,4975.03,965.6502329192547,6.73524844720497,0.744104,0.900328,19.824716567993164,中,B,0.341606,中,低,中,中,,,正常,4,25.0,2081,24,B4,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g0k0320eb07at6k005pj7tvi1oikfbtiatq0?imageView2/2/w/540/format/jpg/q/75,2,0.95361328125,0.595621864038009,0.16945665526989626,0.4756449535988633,0.4135744909689228,黑马,170
69f05c64000000003502d2a8,6808b8963e8d02001547a8c6,漫仔说茶（满杯笑茶业）的店,69ae7de74a353400011196b6,goods_seller,639,38,34,2,616.49,964.7730829420971,5.94679186228482,0.675713,0.868613,50.19681930541992,高,B,0.111058,中,低,中,中,,,正常,4,12.0,59982,46,B3,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g34o31vgdforj2st05pne3penecoruqseptg?imageView2/2/w/540/format/jpg/q/75,1,0.93701171875,0.2777851782780516,0.5221792993206341,0.12395097908618623,0.30797181889495734,黑马,171
690deb9a0000000003039e07,63870c8280e375000165b9c9,漩涡嘴里的店,68ee7fddd3eed20001630190,goods_seller,2563,110,130,10,2466.94,962.5204838080375,4.29184549356223,0.747857,0.87005,70.20481872558594,高,B,0.215717,中,低,中,中,,,正常,2,2021.0,248780,219,B5,稳定期,http://sns-img-qn.xhscdn.com/1040g00831oj8gvi95m005n94t1v4n4mh83te51o?imageView2/2/w/540/format/jpg/q/75,2,0.82958984375,0.288656513180291,0.15571392626141528,0.028736142563237276,0.15770219400164784,黑马,172
69b7ac0b000000001f0043fa,6503ca6100efc800012aed9e,茶理十八的店,65b38e496591d600018b97e2,goods_seller,583,39,9,2,560.28,961.0291595197256,6.68953687821612,0.755435,0.874057,37.594783782958984,中,B,0.498823,中,低,中,低,,,正常,2,29.0,38623,90,B4,稳定期,http://sns-img-qn.xhscdn.com/1040g00831to20hdjn81g5oru2q67rkntncbpnmg?imageView2/2/w/540/format/jpg/q/75,2,0.7734375,0.31934638781581637,0.13044121782632506,0.2563163269837041,0.23536797754194852,黑马,173
69b4e30b000000001a02b8a6,65e57cddbf7fb600014b21bf,阿莹麦茶的店,68f0fae1d3eed20001743ac4,goods_seller,1023,118,18,3,982.4,960.3128054740959,11.53470185728250,0.703048,0.906197,46.373329162597656,中,B,0.060741,中,低,中,中,,,正常,2,150.0,101410,92,B6,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g0k031tmat2ulmo005ova9gt9gui6r058850?imageView2/2/w/540/format/jpg/q/75,1,0.9580078125,0.6746740079629383,0.3585986412681497,0.15430783120938976,0.3958601601468259,黑马,174
69f72c50000000001a02c0d7,620e11934a9f4d000123b28f,HolidayWine假日酒馆的店,6742c8ccc14a2d0001199706,goods_seller,1652,107,45,4,1586.0,960.048426150121,6.47699757869249,0.681872,0.847343,18.6536922454834,中,B,0.133031,中,中,中,中,,,正常,4,15.0,20400,42,B6,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g34o31vn1nu4kjm1040l3lhehtd14qcrdchg?imageView2/2/w/540/format/jpg/q/75,2,0.60009765625,0.16324763554016253,0.4816393588206563,0.49135621568017995,0.3787477366803329,黑马,175
68a8321c000000001d00dc64,62ff6d8b6c7ba80001250a7a,葡小皮的店,6805d83d382e17000105e2cd,goods_seller,4567,281,112,3,4381.34,959.3474928837311,6.15283555944822,0.720512,0.878805,72.49688720703125,高,B,0.065746,中,低,中,中,,,正常,2,395.0,82615,296,B4,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g0k031lfu6ao6500047k66aahghpn28rlf60?imageView2/2/w/540/format/jpg/q/75,2,0.79736328125,0.35997513431907996,0.26948181697082724,0.023170966357325753,0.21754263921574432,黑马,176
69a64e3d0000000015038b1b,625f7f5572c73500012fa503,MoonMaison月球商店的店,69457a2c8ff5d4000191dbdc,goods_seller,653,73,32,5,626.42,959.2955589586524,11.17917304747320,0.658728,0.908237,61.86666488647461,高,B,0.084257,中,中,中,中,,,正常,4,188.0,15498,103,B2,成长期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k031t831u0t5k005nj7kl109f067cm5il8?imageView2/2/w/540/format/jpg/q/75,1,0.350341796875,0.7052750765951779,0.6405725027011826,0.060010656720394295,0.46861941200558493,黑马,177
69f5ba620000000037034e93,62bab1650d601800010dcbef,颐之的店,69f46bab0511b5000145056c,goods_seller,1960,123,90,1,1880.0,959.1836734693877,6.27551020408163,0.74306,0.890778,37.08076095581055,中,B,0.104214,中,中,中,中,,,正常,4,53.0,12814,43,B6,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg31vll1p2diqkg5o9obb40j9i3dga8dp0?imageView2/2/w/540/format/jpg/q/75,2,0.93017578125,0.48003345026123767,0.1732383109098175,0.26285836922575967,0.30537671013227163,黑马,178
69cbc9320000000021006f0b,62a1b89e43b3640001f2bd03,BRUTO WINES的店,66bc6ed7e6a354000108ae09,goods_seller,620,38,25,2,593.3,956.9354838709677,6.12903225806452,0.582942,0.804186,49.392662048339844,高,B,0.152096,中,中,中,中,,,正常,2,32.0,15122,75,B3,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg31ucm9v6h2se048lqr8p26vhmkd2dojg?imageView2/2/w/540/format/jpg/q/75,1,0.9580078125,0.05890058167932152,0.9611843760638219,0.1303820138241345,0.38348899052242597,黑马,179
6a28d939000000003501c564,637df39580e3750001657093,胡子叔的餐盘的店,663ae8e4b96ee100018ba822,goods_seller,2175,94,26,1,2080.0,956.3218390804598,4.32183908045977,0.739457,0.864953,16.59491729736328,中,B,0.137331,中,低,中,中,,,正常,4,11.0,105995,4,B5,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g0k03217ilbptn2705n7ieo2lnifgc8ur28o?imageView2/2/w/540/format/jpg/q/75,2,0.677734375,0.25329692287198613,0.18729926143007267,0.5215206547962642,0.32070561303277434,黑马,180
69ca3c6e000000002200d3ad,648817771763e00001d910f7,淼护士养生坊的店,648820bcdb9efc0001677ac5,goods_seller,655,55,26,4,625.5,954.9618320610687,8.39694656488550,0.779377,0.89474,20.310914993286133,中,B,0.137492,中,低,中,中,,,正常,2,145.0,14574,76,B4,稳定期,http://sns-img-qn.xhscdn.com/1040g00831ub5kmm11s605o4tkv5097etrtdqueg?imageView2/2/w/540/format/jpg/q/75,1,0.82568359375,0.5267602089901278,0.06681911697230733,0.46888829684886696,0.35415587427043405,黑马,181
68270166000000002100e768,64082baa9a611c0001397174,蓝鹊烘焙的店,6826d147a6875600013e1753,goods_seller,589,28,18,2,558.0,947.3684210526316,4.75382003395586,0.673168,0.909927,52.61455154418945,高,B,0.064963,中,中,高,中,,,正常,2,244.0,12813,394,B4,稳定期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k031hho6jo1jodg5nd1ab7g8gtlipjfqg0?imageView2/2/w/540/format/jpg/q/75,0,0.958984375,0.7315764545683289,0.5399701019788937,0.11199177064369552,0.46117944239697267,黑马,182
684c1415000000002300103e,62a1a1e2b25d7e000184eb86,妈妈很忙手工美食的店,645a38c9301a420001b2fe37,goods_seller,745,2,18,6,704.93,946.2147651006711,0.26845637583893,0.638805,0.872512,32.02019500732422,中,B,0.054084,中,低,中,中,,,正常,2,34.0,8228,365,B4,稳定期,http://sns-img-qn.xhscdn.com/1040g00831ilvm846gs005o7h81k08lqjp3pv86g?imageView2/2/w/540/format/jpg/q/75,1,0.8935546875,0.30718736586593254,0.778584432307624,0.31695602622737296,0.46757594146697645,黑马,183
69c0e7380000000023026056,62b1706a7d5491000148f841,酒類美術館Wine Gallery的店,6785ca4303b5e400014cfd4b,goods_seller,726,40,6,4,682.0,939.3939393939394,5.50964187327824,0.683597,0.801741,13.902393341064453,中,B,0.074599,中,中,高,中,,,正常,2,58.0,111197,83,B6,稳定期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k031u22c6301a005ocbipgk0jccn2ua43o?imageView2/2/w/540/format/jpg/q/75,2,0.95947265625,0.055488951053091186,0.47082722792060744,0.5604028832349067,0.36223968740286844,黑马,184
69d348d1000000001a036762,67767165763cfd001585dc02,詹詹茶叶小助理的店,697de4fb8dc4b300019bccd9,goods_seller,1023,57,15,2,960.0,938.41642228739,5.57184750733138,0.740783,0.917403,27.28649139404297,中,B,0.050721,中,低,中,中,,,正常,2,17.0,7588,69,B3,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g0k031uk0q501is005pevv9fh9svmp3nlqmg?imageView2/2/w/540/format/jpg/q/75,1,0.90869140625,0.8495848319346387,0.18196350073264952,0.37359945532317984,0.4683825959968227,黑马,185
6a27bc39000000001c0257c7,66f3bf3f72275e00155475c7,兔吉酒太甜的店,6a2cf794963cbb0001669843,goods_seller,646,30,12,1,605.0,936.5325077399381,4.64396284829721,0.751568,0.871942,35.32285690307617,中,B,0.11145,中,低,中,中,,,正常,2,1.0,1676,5,B4,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g34o3216hqo41ms105pb850h86aaj3vafct8?imageView2/2/w/540/format/jpg/q/75,2,0.92236328125,0.3028728742062963,0.14350310080961473,0.28117460740346045,0.24251686080645718,黑马,186
69d648db000000002003aa1b,669618e5db6f410001b46000,JoshyWine的店,68721acecdcd2b0001e865fd,goods_seller,2795,143,75,4,2615.0,935.5992844364937,5.11627906976744,0.712071,0.88424,19.824716567993164,中,B,0.90113,高,中,高,中,,,正常,2,25.0,2081,67,B4,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g0k031umu7fkl34005pj7tvi1oikfov9jqm8?imageView2/2/w/540/format/jpg/q/75,2,0.95703125,0.4101579266758433,0.311043026508592,0.4756449535988633,0.3989486355944328,黑马,187
6919bd170000000007003d91,6401ef31338c4600010b463a,家乡古月的店,64029bff2aaa800001391a1d,goods_seller,3659,264,287,57,3422.7600000000007,935.4359114512163,7.21508608909538,0.766795,0.891602,33.469329833984375,中,B,0.10514,中,中,中,中,,,正常,4,244.0,65029,210,B4,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg31ouqchtugu0g5nn8s3ag8u8ittcnu2o?imageView2/2/w/540/format/jpg/q/75,1,0.71923828125,0.4893876826073443,0.09691695158592721,0.3006897266255199,0.29566478693959714,黑马,188
696adbbd000000000b00b5fb,62ff6d8b6c7ba80001250a7a,葡小皮的店,6969cd029d3b31000151bbf2,goods_seller,1304,84,72,1,1215.0,931.7484662576687,6.44171779141104,0.753262,0.87513,72.49688720703125,高,B,0.106165,中,低,中,中,,,正常,4,788.0,82615,147,B4,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g34o31re0g2ft0m0047k66aahghpn062jl98?imageView2/2/w/540/format/jpg/q/75,2,0.8935546875,0.3279531696342673,0.13778991459822684,0.023170966357325753,0.1629713501966066,黑马,189
68479c3d000000002100a715,63930f34d6c9400001b3f02b,每日乔安旗舰店,6822f42280956a00016932ec,goods_seller,1428,140,69,8,1329.54,931.0504201680673,9.80392156862745,0.725169,0.851536,-23.810924530029297,中,B,0.134205,中,中,高,中,,,正常,2,73.0,84496,365,B6,稳定期,http://sns-img-qn.xhscdn.com/1040g00831ihjjapgge0g5om54rr0vth38molmb8?imageView2/2/w/540/format/jpg/q/75,1,0.876953125,0.18088302769267203,0.2476429406627888,0.9211624705830114,0.4498961463128241,黑马,190
69610d41000000000e03d8b6,628b5d55d6b4360001958de1,富临行鱼胶滋补的店,63ef8c12aeac9800018308a0,goods_seller,775,87,47,1,718.0,926.4516129032259,11.22580645161290,0.725943,0.891318,48.04304504394531,中,B,0.066483,中,低,中,中,,,正常,4,116.0,19965,156,B4,稳定期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k031r4d09ogga2049tm9gag8p8hn68fo00?imageView2/2/w/540/format/jpg/q/75,1,0.958984375,0.48582804197563756,0.24410550153190355,0.13898879564258543,0.2896407797167089,黑马,191
6a02f940000000003700cfb9,649bfca2f608270001fb540c,Caillie凯莉的小酒馆的店,6a02f6d264eb41000158774e,goods_seller,1619,192,116,2,1498.0,925.2625077208153,11.85917232859790,0.715461,0.891826,40.1740608215332,中,B,0.850724,中,中,高,中,,,正常,4,10.0,16163,33,B4,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g34o3202im485l6305o92fdb0bq7p6dk1vr0?imageView2/2/w/540/format/jpg/q/75,2,0.490234375,0.49163003419031126,0.29408107988099996,0.22232582922605568,0.3360123144324556,黑马,192
69abe430000000001600aa97,66794f0001336c0001b9b7e6,健哥甄选陈皮的店,6a03d621a7aa180001d21db4,goods_seller,2402,172,76,4,2220.27,924.3422148209825,7.16069941715237,0.644762,0.900831,62.23263168334961,高,B,0.116475,中,低,中,中,,,正常,2,26.0,12670,99,B4,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg31tdhgaq468705nm37qj08pl29qpoos0?imageView2/2/w/540/format/jpg/q/75,1,0.7451171875,0.6020528987759572,0.7400056243802081,0.05857495966727351,0.46687782760781293,黑马,193
6811c242000000000903b9dd,625b9f542855550001d3bab6,老张的茶园的店,6614b050eb324400016daa5f,goods_seller,674,41,11,2,619.0,918.3976261127597,6.08308605341246,0.737793,0.923581,51.434043884277344,高,B,0.271944,中,低,中,中,,,正常,2,405.0,19880,410,B4,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g0k031gt13t463a004a70pf3fb7ask7ed3mo?imageView2/2/w/540/format/jpg/q/75,2,0.833984375,0.9333066915323476,0.19367849266610423,0.11649127481017717,0.4144921530028763,黑马,194
6a217aa4000000002202f5f2,669618e5db6f410001b46000,JoshyWine的店,6a0c5210e80a7b0001ec226d,goods_seller,893,72,20,2,820.0,918.2530795072788,8.06270996640538,0.678275,0.880208,19.824716567993164,中,B,0.072701,中,中,高,中,,,正常,4,6.0,2081,10,B4,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g34o3210bvpkm703g5pj7tvi1oikfoldjqog?imageView2/2/w/540/format/jpg/q/75,2,0.947265625,0.37217855927060667,0.5050397406864704,0.4756449535988633,0.45095441785198015,黑马,195
6a1552be00000000380347d9,63ef0934505ba20001cf3e04,全威派的店,67d14496d9b11700010fb33d,goods_seller,1290,132,41,1,1180.0,914.7286821705426,10.23255813953488,0.695781,0.853499,16.91329574584961,中,B,0.132193,中,中,高,中,,,正常,4,5.0,5162,19,B3,稳定期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k0320kged10686g5oh7ejrk0gv08ro88s0?imageView2/2/w/540/format/jpg/q/75,2,0.91943359375,0.18973402602015896,0.39875375575388894,0.5179092106626408,0.3687989974788963,黑马,196
69aaa970000000000d0095b6,628b5d55d6b4360001958de1,富临行鱼胶滋补的店,6894661099631f0001177577,goods_seller,978,114,77,1,893.0,913.0879345603272,11.65644171779141,0.627674,0.864663,48.04304504394531,中,B,0.07295,中,低,中,中,,,正常,4,48.0,19965,100,B4,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg31tcb4ob95ke049tm9gag8p8h5rvfp10?imageView2/2/w/540/format/jpg/q/75,1,0.95947265625,0.2512765862972337,0.8411778636235809,0.13898879564258543,0.4104810818544667,黑马,197
6a06c8490000000035033247,63205b896c7ba8000125a68e,燕鸣春燕窝工厂旗舰店,67a2e03e75ca3a0001606ec8,goods_seller,1298,125,40,1,1179.0,908.3204930662557,9.63020030816641,0.728368,0.891924,32.533119201660156,中,B,0.060667,中,中,中,中,,,正常,4,104.0,7816,30,B4,稳定期,http://sns-img-qn.xhscdn.com/1040g00832069uk0c5i005oklg0docpeaui1dfjg?imageView2/2/w/540/format/jpg/q/75,2,0.96044921875,0.4928289152346699,0.23323416662966417,0.3129301540784157,0.3463310786475833,黑马,198
690c04b5000000000301c25b,625b9f542855550001d3bab6,老张的茶园的店,6710d67ddeb6c200015c0a27,goods_seller,1097,69,7,1,990.0,902.461257976299,6.28988149498633,0.711406,0.908175,51.434043884277344,高,B,0.062207,中,中,高,中,,,正常,2,136.0,19880,220,B4,稳定期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k031ohcpm8a5m604a70pf3fb7asjroreag?imageView2/2/w/540/format/jpg/q/75,1,0.9248046875,0.7043796160620458,0.3142548436274292,0.11649127481017717,0.3783752448332174,黑马,199
69d0aed2000000002102f6f4,620e11934a9f4d000123b28f,HolidayWine假日酒馆的店,68aae7e8a50cd90001ccf9ce,goods_seller,553,28,15,1,499.0,902.3508137432189,5.06329113924051,0.71964,0.826899,18.6536922454834,中,B,0.108509,中,中,高,中,,,正常,4,20.0,20400,71,B6,稳定期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k831uhfbh1cia9040l3lhehtd14kg3jvi0?imageView2/2/w/540/format/jpg/q/75,2,0.71435546875,0.10048399271790773,0.2738259106315587,0.49135621568017995,0.28855537300988215,黑马,200
